Geographic area,Indicator,Sex,TIME_PERIOD,OBS_VALUE,Unit multiplier,Unit of measure,Observation Status,Observation confidentaility,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,OBS_FOOTNOTE,SERIES_FOOTNOTE,DATA_SOURCE,SOURCE_LINK,CUSTODIAN,Time period activity related to when the data are collected,REF_PERIOD,COVERAGE_TIME,Current age
Republic of Moldova,Mother-to-child HIV transmission rate,Total,2022,11.34,Units,Rate per 100 of Population,Estimated value,Free,8.39,18.38,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Rwanda,Mother-to-child HIV transmission rate,Total,2021,4.78,Units,Rate per 100 of Population,Estimated value,Free,3.74,7.80,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Rwanda,Mother-to-child HIV transmission rate,Total,2022,5.18,Units,Rate per 100 of Population,Estimated value,Free,3.93,8.51,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sao Tome and Principe,Mother-to-child HIV transmission rate,Total,2021,14.20,Units,Rate per 100 of Population,Estimated value,Free,9.29,19.23,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sao Tome and Principe,Mother-to-child HIV transmission rate,Total,2022,12.50,Units,Rate per 100 of Population,Estimated value,Free,8.25,17.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Saudi Arabia,Mother-to-child HIV transmission rate,Total,2021,17.15,Units,Rate per 100 of Population,Estimated value,Free,15.18,18.94,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Saudi Arabia,Mother-to-child HIV transmission rate,Total,2022,24.88,Units,Rate per 100 of Population,Estimated value,Free,22.58,27.04,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Senegal,Mother-to-child HIV transmission rate,Total,2021,17.45,Units,Rate per 100 of Population,Estimated value,Free,16.10,21.23,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Senegal,Mother-to-child HIV transmission rate,Total,2022,15.77,Units,Rate per 100 of Population,Estimated value,Free,12.84,19.81,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sierra Leone,Mother-to-child HIV transmission rate,Total,2021,13.01,Units,Rate per 100 of Population,Estimated value,Free,11.62,16.79,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sierra Leone,Mother-to-child HIV transmission rate,Total,2022,15.79,Units,Rate per 100 of Population,Estimated value,Free,11.63,20.28,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Africa,Mother-to-child HIV transmission rate,Total,2021,2.76,Units,Rate per 100 of Population,Estimated value,Free,2.13,7.31,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Africa,Mother-to-child HIV transmission rate,Total,2022,3.04,Units,Rate per 100 of Population,Estimated value,Free,2.23,8.36,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Asia,Mother-to-child HIV transmission rate,Total,2021,27.14,Units,Rate per 100 of Population,Estimated value,Free,22.00,32.95,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Asia,Mother-to-child HIV transmission rate,Total,2022,23.45,Units,Rate per 100 of Population,Estimated value,Free,19.01,28.48,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Sudan,Mother-to-child HIV transmission rate,Total,2021,25.25,Units,Rate per 100 of Population,Estimated value,Free,21.46,28.88,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
South Sudan,Mother-to-child HIV transmission rate,Total,2022,25.76,Units,Rate per 100 of Population,Estimated value,Free,22.02,29.57,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sub-Saharan Africa,Mother-to-child HIV transmission rate,Total,2021,10.52,Units,Rate per 100 of Population,Estimated value,Free,8.46,13.98,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sub-Saharan Africa,Mother-to-child HIV transmission rate,Total,2022,10.17,Units,Rate per 100 of Population,Estimated value,Free,8.18,13.52,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sudan,Mother-to-child HIV transmission rate,Total,2021,39.38,Units,Rate per 100 of Population,Estimated value,Free,37.46,41.99,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Sudan,Mother-to-child HIV transmission rate,Total,2022,38.78,Units,Rate per 100 of Population,Estimated value,Free,36.75,41.27,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Suriname,Mother-to-child HIV transmission rate,Total,2021,16.42,Units,Rate per 100 of Population,Estimated value,Free,12.68,19.58,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Suriname,Mother-to-child HIV transmission rate,Total,2022,13.16,Units,Rate per 100 of Population,Estimated value,Free,12.07,13.99,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Thailand,Mother-to-child HIV transmission rate,Total,2021,1.61,Units,Rate per 100 of Population,Estimated value,Free,1.51,1.73,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Thailand,Mother-to-child HIV transmission rate,Total,2022,1.96,Units,Rate per 100 of Population,Estimated value,Free,1.84,2.10,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Togo,Mother-to-child HIV transmission rate,Total,2021,17.68,Units,Rate per 100 of Population,Estimated value,Free,11.88,22.30,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Togo,Mother-to-child HIV transmission rate,Total,2022,15.98,Units,Rate per 100 of Population,Estimated value,Free,10.67,21.10,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
UNICEF reporting regions - Global,Mother-to-child HIV transmission rate,Total,2021,11.34,Units,Rate per 100 of Population,Estimated value,Free,9.22,14.77,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
UNICEF reporting regions - Global,Mother-to-child HIV transmission rate,Total,2022,10.95,Units,Rate per 100 of Population,Estimated value,Free,8.90,14.25,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uganda,Mother-to-child HIV transmission rate,Total,2021,6.68,Units,Rate per 100 of Population,Estimated value,Free,6.03,7.95,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uganda,Mother-to-child HIV transmission rate,Total,2022,6.96,Units,Rate per 100 of Population,Estimated value,Free,6.16,8.60,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
United Republic of Tanzania,Mother-to-child HIV transmission rate,Total,2021,8.49,Units,Rate per 100 of Population,Estimated value,Free,6.13,10.65,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
United Republic of Tanzania,Mother-to-child HIV transmission rate,Total,2022,6.94,Units,Rate per 100 of Population,Estimated value,Free,4.88,9.00,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uruguay,Mother-to-child HIV transmission rate,Total,2021,19.40,Units,Rate per 100 of Population,Estimated value,Free,17.62,21.04,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uruguay,Mother-to-child HIV transmission rate,Total,2022,17.50,Units,Rate per 100 of Population,Estimated value,Free,15.72,19.14,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uzbekistan,Mother-to-child HIV transmission rate,Total,2021,24.60,Units,Rate per 100 of Population,Estimated value,Free,21.95,27.07,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Uzbekistan,Mother-to-child HIV transmission rate,Total,2022,23.32,Units,Rate per 100 of Population,Estimated value,Free,20.55,25.68,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Viet Nam,Mother-to-child HIV transmission rate,Total,2021,10.78,Units,Rate per 100 of Population,Estimated value,Free,7.85,12.85,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Viet Nam,Mother-to-child HIV transmission rate,Total,2022,12.77,Units,Rate per 100 of Population,Estimated value,Free,9.90,14.83,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
West and Central Africa,Mother-to-child HIV transmission rate,Total,2021,21.39,Units,Rate per 100 of Population,Estimated value,Free,18.10,24.33,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
West and Central Africa,Mother-to-child HIV transmission rate,Total,2022,20.73,Units,Rate per 100 of Population,Estimated value,Free,17.53,23.57,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Yemen,Mother-to-child HIV transmission rate,Total,2021,38.25,Units,Rate per 100 of Population,Estimated value,Free,36.72,39.93,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Yemen,Mother-to-child HIV transmission rate,Total,2022,34.04,Units,Rate per 100 of Population,Estimated value,Free,32.57,35.29,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Zambia,Mother-to-child HIV transmission rate,Total,2021,9.00,Units,Rate per 100 of Population,Estimated value,Free,7.08,10.31,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Zambia,Mother-to-child HIV transmission rate,Total,2022,8.62,Units,Rate per 100 of Population,Estimated value,Free,6.70,10.03,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Zimbabwe,Mother-to-child HIV transmission rate,Total,2021,8.42,Units,Rate per 100 of Population,Estimated value,Free,5.31,11.28,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
Zimbabwe,Mother-to-child HIV transmission rate,Total,2022,8.10,Units,Rate per 100 of Population,Estimated value,Free,5.10,10.85,,,Data from Global AIDS Monitoring and UNAIDS estimates are published by UNAIDS in collaboration with UNICEF and WHO. More data can be found at http://aidsinfo.unaids.org/.,UNAIDS 2023 estimates,http://aidsinfo.unaids.org/,,,,2000 to 2022,Total
,,,,,,,,,,,,,,,,,,,,
